image_path,label
images/79849.jpg,Oil
images/79851.jpg,Oil
images/79852.jpg,Oil
images/79853.jpg,Oil
images/79854.jpg,Oil
images/79855.jpg,Oil
images/79856.jpg,Oil
images/79859.jpg,Oil
images/79861.jpg,Oil
images/79863.jpg,Oil
images/79864.jpg,Encaustic
images/79865.jpg,Oil
images/79866.jpg,Oil
images/79867.jpg,Oil
images/79868.jpg,Synthetic
images/79869.jpg,Oil
images/79870.jpg,Oil
images/79872.jpg,Oil
images/79873.jpg,Oil
images/79874.jpg,Slashed
images/79875.jpg,Alkyd
images/79876.jpg,Oil
images/79877.jpg,Oil
images/79878.jpg,Oil
images/79879.jpg,Oil
images/79880.jpg,Oil
images/79881.jpg,Oil
images/79882.jpg,Oil
images/79885.jpg,Silkscreen
images/79888.jpg,Synthetic
images/79889.jpg,Silkscreen
images/79891.jpg,Synthetic
images/79892.jpg,Synthetic
images/79893.jpg,Oil
images/79895.jpg,Oil
images/79897.jpg,Typed
images/79905.jpg,Oil
images/79909.jpg,Synthetic
images/79910.jpg,Acrylic
images/79913.jpg,Acrylic
images/79914.jpg,Oil
images/79916.jpg,Oil
images/79917.jpg,Oil
images/79918.jpg,Oil
images/79921.jpg,Oil
images/79922.jpg,Oil
images/79924.jpg,Wool
images/79925.jpg,Vinyl
images/79926.jpg,Oil
images/79927.jpg,Oil
images/79929.jpg,Oil
images/79931.jpg,Oil
images/79933.jpg,Oil
images/79938.jpg,Oil
images/79939.jpg,Oil
images/79942.jpg,Oil
images/79944.jpg,Oil
images/79950.jpg,Oil
images/79951.jpg,Burlap
images/79952.jpg,Oil
images/79954.jpg,Oil
images/79955.jpg,Oil
images/79958.jpg,Oil
images/79960.jpg,Oil
images/79961.jpg,Acrylic
images/79963.jpg,Oil
images/79966.jpg,Oil
images/79969.jpg,Oil
images/79971.jpg,Oil
images/79973.jpg,Oil
images/79974.jpg,Oil
images/79975.jpg,Oil
images/79978.jpg,Oil
images/79980.jpg,Oil
images/79982.jpg,Oil
images/79983.jpg,Oil
images/79984.jpg,Oil
images/79985.jpg,Oil
images/79986.jpg,Cut-and-pasted
images/79987.jpg,Oil
images/79988.jpg,Oil
images/79990.jpg,Oil
images/79992.jpg,Oil
images/79993.jpg,Oil
images/79994.jpg,Oil
images/79995.jpg,Oil
images/79996.jpg,Oil
images/79997.jpg,Oil
images/80000.jpg,Oil
images/80002.jpg,Oil
images/80004.jpg,Oil
images/80006.jpg,Oil
images/80007.jpg,Synthetic
images/80008.jpg,Oil
images/80009.jpg,Oil
images/80011.jpg,Oil
images/80012.jpg,Oil
images/80013.jpg,Oil
images/80015.jpg,Tallow
images/80016.jpg,Oil
images/80021.jpg,Oil
images/80023.jpg,Oil
images/80024.jpg,Oil
images/80025.jpg,Oil
images/80026.jpg,Oil
images/80027.jpg,Oil
images/80028.jpg,Oil
images/80031.jpg,Oil
images/80035.jpg,Oil
images/80037.jpg,Oil
images/80038.jpg,Oil
images/80040.jpg,Oil
images/80042.jpg,Oil
images/80043.jpg,Oil
images/80044.jpg,Oil
images/80045.jpg,Oil
images/80046.jpg,Oil
images/80047.jpg,Oil
images/80049.jpg,Oil
images/80050.jpg,Oil
images/80051.jpg,Oil
images/80052.jpg,Synthetic
images/80053.jpg,Felt
images/80056.jpg,Distemper
images/80057.jpg,Movable
images/80059.jpg,Oil
images/80063.jpg,Oil
images/80064.jpg,Oil
images/80065.jpg,Oil
images/80066.jpg,Oil
images/80068.jpg,Oil
images/80069.jpg,Acrylic
images/80070.jpg,Oil
images/80072.jpg,Oil
images/80074.jpg,Oil
images/80075.jpg,Oil
images/80076.jpg,Oil
images/80077.jpg,Oil
images/80078.jpg,Oil
images/80081.jpg,Oil
images/80082.jpg,Acrylic
images/80083.jpg,Oil
images/80087.jpg,Oil
images/80088.jpg,Oil-based
images/80091.jpg,Oil
images/80092.jpg,Oil
images/80094.jpg,Oil
images/80096.jpg,Oil
images/80098.jpg,Oil
images/80099.jpg,Oil
images/80100.jpg,Oil
images/80102.jpg,Oil
images/80103.jpg,Dry
images/80104.jpg,Oil
images/80106.jpg,Vinyl
images/80108.jpg,Oil
images/80110.jpg,Vinyl
images/80111.jpg,Oil
images/80114.jpg,Oil
images/80115.jpg,Oil
images/80116.jpg,Oil
images/80117.jpg,Oil
images/80118.jpg,Vinyl
images/80121.jpg,Oil
images/80124.jpg,Oil
images/80126.jpg,Synthetic
images/80127.jpg,Oil
images/80129.jpg,Lacquer
images/80130.jpg,Oil
images/80131.jpg,Oil
images/80135.jpg,Oil
images/80136.jpg,Oil
images/80137.jpg,Oil
images/80138.jpg,Oil
images/80139.jpg,Acrylic
images/80143.jpg,Oil
images/80144.jpg,Enamel
images/80145.jpg,Oil
images/80146.jpg,Oil
images/80147.jpg,Oil
images/80150.jpg,Oil
images/80151.jpg,Glazed
images/80153.jpg,Oil
images/80157.jpg,Oil
images/80158.jpg,Oil
images/80160.jpg,Oil
images/80161.jpg,Oil
images/80162.jpg,Oil
images/80165.jpg,Oil
images/80166.jpg,Oil
images/80167.jpg,Synthetic
images/80168.jpg,Oil
images/80169.jpg,Oil
images/80170.jpg,Oil
images/80171.jpg,Oil
images/80172.jpg,Oil
images/80174.jpg,Oil
images/80175.jpg,Fresco
images/80176.jpg,Oil
images/80177.jpg,Oil
images/80178.jpg,Fluorescent
images/80179.jpg,Gouache
images/80180.jpg,Pills
images/80181.jpg,Oil
images/80182.jpg,Oil
images/80184.jpg,Gouache
images/80186.jpg,Oil
images/80187.jpg,Synthetic
images/80189.jpg,Gouache
images/80190.jpg,Oil
images/80191.jpg,Oil
images/80192.jpg,Oil
images/80198.jpg,Oil
images/80199.jpg,Oil
images/80200.jpg,Oil
images/80202.jpg,Oil
images/80204.jpg,Oil
images/80205.jpg,Tempera
images/80207.jpg,Oil
images/80208.jpg,Oil
images/80210.jpg,Oil
images/80211.jpg,Oil
images/80213.jpg,Oil
images/80216.jpg,Oil
images/80217.jpg,Epoxy
images/80219.jpg,Oil
images/80220.jpg,Oil
images/80221.jpg,Magna
images/80222.jpg,Oil
images/80223.jpg,Oil
images/80225.jpg,Oil
images/80227.jpg,Oil
images/80230.jpg,Oil
images/80231.jpg,Oil
images/80234.jpg,Oil
images/80235.jpg,Oil
images/80237.jpg,Oil
images/80241.jpg,Oil
images/80243.jpg,Oil
images/80246.jpg,Oil
images/80249.jpg,Oil
images/80252.jpg,Oil
images/80255.jpg,Watercolor
images/80256.jpg,Oil
images/80257.jpg,Glass
images/80258.jpg,Oil
images/80259.jpg,Oil
images/80260.jpg,Oil
images/80262.jpg,Oil
images/80266.jpg,Oil
images/80267.jpg,Latex
images/80269.jpg,Oil
images/80271.jpg,Oil
images/80273.jpg,Fluorescent
images/80274.jpg,Oil
images/80275.jpg,Silkscreen
images/80277.jpg,Oil
images/80278.jpg,Silkscreen
images/80279.jpg,Oil
images/80280.jpg,Oil
images/80285.jpg,Tempera
images/80287.jpg,Oil
images/80290.jpg,Casein
images/80294.jpg,Oil
images/80298.jpg,Oil
images/80300.jpg,Oil
images/80304.jpg,Mixed
images/80308.jpg,Oil
images/80310.jpg,Oil
images/80314.jpg,Oil
images/80315.jpg,Oil
images/80316.jpg,Enamel
images/80317.jpg,Oil
images/80319.jpg,Oil
images/80320.jpg,Oil
images/80321.jpg,Oil
images/80323.jpg,Synthetic
images/80324.jpg,Acrylic
images/80325.jpg,Oil
images/80327.jpg,Tempera
images/80328.jpg,Oil
images/80329.jpg,Oil
images/80330.jpg,Oil
images/80332.jpg,Oil
images/80333.jpg,Oil
images/80337.jpg,Oil
images/80338.jpg,Oil
images/80340.jpg,Oil
images/80342.jpg,Oil
images/80347.jpg,Oil
images/80348.jpg,Oil
images/80350.jpg,Oil
images/80354.jpg,Oil
images/80357.jpg,Oil
images/80360.jpg,Oil
images/80362.jpg,Oil
images/80367.jpg,Oil
images/80374.jpg,Oil
images/80378.jpg,Oil
images/80380.jpg,Oil
images/80381.jpg,Oil
images/80382.jpg,Oil
images/80383.jpg,Oil
images/80385.jpg,Oil
images/80387.jpg,Oil
images/80388.jpg,Oil
images/80389.jpg,Oil
images/80391.jpg,Oil
images/80393.jpg,Oil
images/80394.jpg,Oil
images/80396.jpg,Oil
images/80397.jpg,Oil
images/80399.jpg,Oil
images/80407.jpg,Silkscreen
images/80409.jpg,Oil
images/80410.jpg,Oil
images/80411.jpg,Synthetic
images/80412.jpg,Oil
images/80413.jpg,Oil
images/80414.jpg,Mixed
images/80418.jpg,Oil
images/80419.jpg,Oil
images/80420.jpg,Synthetic
images/80421.jpg,Synthetic
images/80422.jpg,Oil
images/80423.jpg,Cut-and-pasted
images/80424.jpg,Oil
images/80425.jpg,Oil
images/80428.jpg,Oil
images/80430.jpg,Oil
images/80432.jpg,Oil
images/80434.jpg,Oil
images/80436.jpg,Oil
images/80438.jpg,Oil
images/80439.jpg,Printed
images/80440.jpg,Printed
images/80441.jpg,Printed
images/80442.jpg,Printed
images/80443.jpg,Printed
images/80444.jpg,Aluminum
images/80445.jpg,Printed
images/80446.jpg,Printed
images/80447.jpg,Incised
images/80449.jpg,Burlap
images/80450.jpg,Printed
images/80451.jpg,Printed
images/80452.jpg,Printed
images/80453.jpg,Oil
images/80454.jpg,Printed
images/80455.jpg,Oil
images/80457.jpg,Oil
images/80458.jpg,Oil
images/80460.jpg,Oil
images/80461.jpg,Oil
images/80462.jpg,Oil
images/80463.jpg,Painted
images/80464.jpg,Oil
images/80465.jpg,Oil
images/80466.jpg,Oil
images/80467.jpg,Oil
images/80469.jpg,Oil
images/80470.jpg,Oil
images/80471.jpg,Oil
images/80473.jpg,Oil
images/80474.jpg,Mixed
images/80477.jpg,Acrylic
images/80478.jpg,Oil
images/80480.jpg,Oil
images/80481.jpg,Synthetic
images/80482.jpg,Synthetic
images/80483.jpg,Gouache
images/80485.jpg,Painted
images/80486.jpg,Synthetic
images/80488.jpg,Oil
images/80491.jpg,Oil
images/80492.jpg,Synthetic
images/80493.jpg,Oil
images/80494.jpg,Oil
images/80495.jpg,Oil
images/80496.jpg,Oil
images/80497.jpg,Oil
images/80499.jpg,Oil
images/80500.jpg,Oil
images/80501.jpg,Oil
images/80502.jpg,Oil
images/80503.jpg,Oil
images/80504.jpg,Oil
images/80506.jpg,Oil
images/80507.jpg,Kaolin
images/80508.jpg,Oil
images/80511.jpg,Oil
images/80513.jpg,Oil
images/80514.jpg,Oil
images/80515.jpg,Oil
images/80516.jpg,Oil
images/80517.jpg,Oil
images/80519.jpg,Synthetic
images/80521.jpg,Oil
images/80523.jpg,Synthetic
images/80526.jpg,Oil
images/80527.jpg,Oil
images/80528.jpg,Oil
images/80530.jpg,Oil
images/80531.jpg,Latex
images/80532.jpg,Wood
images/80533.jpg,Oil
images/80534.jpg,Oil
images/80535.jpg,Alkyd
images/80537.jpg,Oil
images/80538.jpg,Oil
images/80539.jpg,Oil
images/80540.jpg,Oil
images/80541.jpg,Oil
images/80543.jpg,Acrylic
images/80545.jpg,Oil
images/80546.jpg,Oil
images/80547.jpg,Synthetic
images/80548.jpg,Oil
images/80549.jpg,Oil
images/80550.jpg,Oil
images/80551.jpg,Synthetic
images/80552.jpg,Oil
images/80553.jpg,Oil
images/80554.jpg,Oil
images/80555.jpg,Oil
images/80556.jpg,Synthetic
images/80557.jpg,Oil
images/80558.jpg,Oil
images/80559.jpg,Oil
images/80560.jpg,Oil
images/80561.jpg,Oil
images/80564.jpg,Oil
images/80565.jpg,Oil
images/80566.jpg,Oil
images/80567.jpg,Oil
images/80568.jpg,Oil
images/80570.jpg,Oil
images/80571.jpg,Oil
images/80573.jpg,Oil
images/80574.jpg,Oil
images/80576.jpg,Charcoal
images/80577.jpg,Silkscreen
images/80578.jpg,Dye
images/80579.jpg,Oil
images/80580.jpg,Oil
images/80581.jpg,Oil
images/80582.jpg,Oil
images/80583.jpg,Oil
images/80584.jpg,Oil
images/80585.jpg,Oil
images/80586.jpg,Oil
images/80587.jpg,Oil
images/80588.jpg,Oil
images/80589.jpg,Oil
images/80590.jpg,Oil
images/80591.jpg,Oil
images/80592.jpg,Oil
images/80593.jpg,Oil
images/80594.jpg,Acrylic
images/80595.jpg,Oil
images/80596.jpg,Oil
images/80597.jpg,Oil
images/80598.jpg,Oil
images/80599.jpg,Oil
images/80600.jpg,Oil
images/80602.jpg,Oil
images/80603.jpg,Oil
images/80604.jpg,Pencil
images/80607.jpg,Oil
images/80608.jpg,Paper
images/80609.jpg,Oil
images/80611.jpg,Oil
images/80614.jpg,Oil
images/80615.jpg,Oil
images/80616.jpg,Oil
images/80617.jpg,Oil
images/80618.jpg,Oil
images/80619.jpg,Oil
images/80620.jpg,Embroidery
images/80621.jpg,Synthetic
images/80622.jpg,Oil
images/80623.jpg,Synthetic
images/80624.jpg,Oil
images/80625.jpg,Oil
images/80626.jpg,Oil
images/80627.jpg,Oil
images/80629.jpg,Charcoal
images/80632.jpg,Pebbles
images/80635.jpg,Synthetic
images/80636.jpg,Enamel
images/80637.jpg,Synthetic
images/80638.jpg,Oil
images/80639.jpg,Oil
images/80642.jpg,Oil
images/80644.jpg,Oil
images/80645.jpg,Gesso
images/80647.jpg,Oil
images/80649.jpg,Encaustic
images/80650.jpg,Oil
images/80656.jpg,Oil
images/80657.jpg,Oil
images/80658.jpg,Oil
images/80659.jpg,Oil
images/80660.jpg,Oil
images/80668.jpg,Oil
images/80669.jpg,Oil
images/80670.jpg,Oil
images/80671.jpg,Synthetic
images/80676.jpg,Synthetic
images/80679.jpg,Oil
images/80680.jpg,Synthetic
images/80681.jpg,Fresco
images/80682.jpg,Fresco
images/80683.jpg,Oil
images/80686.jpg,Oil
images/80690.jpg,Enamel
images/80691.jpg,Synthetic
images/80692.jpg,Oil
images/80693.jpg,Oil
images/80696.jpg,Oil
images/80697.jpg,Oil
images/80698.jpg,Oil
images/80700.jpg,Oil
images/80702.jpg,Oil
images/80705.jpg,Photosensitive
images/80706.jpg,Synthetic
images/80707.jpg,Oil
images/80708.jpg,Oil
images/80709.jpg,Oil
images/80711.jpg,Oil
images/80712.jpg,Acrylic
images/80764.jpg,Pitch
images/80847.jpg,Enamel
images/81620.jpg,Oil
images/82208.jpg,Oil
images/82296.jpg,Aquacryl
images/82343.jpg,Silkscreen
images/82362.jpg,Oil
images/82363.jpg,Oil
images/82377.jpg,Oil
images/82825.jpg,Acrylic
images/82826.jpg,Silkscreen
images/84175.jpg,Charcoal
images/84176.jpg,Oil
images/84177.jpg,Oil
images/84178.jpg,Oil
images/84179.jpg,Oil
images/84181.jpg,Oil
images/84182.jpg,Oil
images/84183.jpg,Oil
images/84184.jpg,Oil
images/84185.jpg,Oil
images/84186.jpg,Colored
images/84187.jpg,Oil
images/84188.jpg,Oil
images/84190.jpg,Oil
images/84191.jpg,Shellac
images/84192.jpg,Synthetic
images/84196.jpg,Oil
images/85216.jpg,Synthetic
images/86005.jpg,Oil
images/86628.jpg,Synthetic
images/86629.jpg,Alkyd
images/87099.jpg,Oil
images/88170.jpg,Oil
images/88222.jpg,Embroidery
images/88885.jpg,Oil
images/88960.jpg,Acrylic
images/89254.jpg,Charcoal
images/89538.jpg,Oil
images/89953.jpg,Synthetic
images/89960.jpg,Oil
images/91002.jpg,Casein
images/91003.jpg,Casein
images/91004.jpg,Casein
images/91005.jpg,Casein
images/91006.jpg,Casein
images/91007.jpg,Casein
images/91008.jpg,Casein
images/91009.jpg,Casein
images/91011.jpg,Casein
images/91012.jpg,Casein
images/91013.jpg,Casein
images/91015.jpg,Casein
images/91518.jpg,Oil
images/91765.jpg,Oil
images/91766.jpg,Oil
images/91770.jpg,Oil
images/91772.jpg,Oil
images/91774.jpg,Glue
images/91775.jpg,Oil
images/91778.jpg,Acrylic
images/91782.jpg,Oil
images/91783.jpg,Oil
images/91784.jpg,Oil
images/94503.jpg,Oil
images/94953.jpg,Oil
images/95061.jpg,Brushes
images/95064.jpg,Synthetic
images/95069.jpg,Oil
images/95077.jpg,Oil
images/95086.jpg,Oil
images/95227.jpg,Oil
images/95259.jpg,Oil
images/97963.jpg,Oil
images/98564.jpg,Oil
images/98633.jpg,Oil
images/98635.jpg,Synthetic
images/98636.jpg,Oil
images/98637.jpg,Synthetic
images/98638.jpg,Pencil
images/98640.jpg,Oil
images/98641.jpg,Oil
images/98800.jpg,Oil
images/99391.jpg,Oil
images/100075.jpg,Oil
images/100187.jpg,Synthetic
images/100188.jpg,Synthetic
images/100199.jpg,Oil
images/100204.jpg,Oil
images/100222.jpg,Oil
images/100223.jpg,Oil
images/100226.jpg,Oil
images/100228.jpg,Mixed
images/100241.jpg,Oil
images/100248.jpg,Oil
images/100250.jpg,Oil
images/100253.jpg,Oil
images/100254.jpg,Oil
images/100255.jpg,Oil
images/100256.jpg,Oil
images/100257.jpg,Oil
images/100272.jpg,Oil
images/100274.jpg,Oil
images/100276.jpg,Oil
images/100282.jpg,Synthetic
images/100283.jpg,Oil
images/100284.jpg,Oil
images/100285.jpg,Oil
images/100305.jpg,Synthetic
images/100307.jpg,Synthetic
images/100308.jpg,Synthetic
images/100311.jpg,Oil
images/100312.jpg,Oil
images/100339.jpg,Synthetic
images/100341.jpg,Acrylic
images/100342.jpg,Oil
images/100344.jpg,Oil
images/101456.jpg,Synthetic
images/101471.jpg,Acrylic
images/101472.jpg,Synthetic
images/101473.jpg,Oil
images/101476.jpg,Synthetic
images/101478.jpg,Synthetic
images/102056.jpg,Oil
images/102057.jpg,Oil
images/102059.jpg,Tempera
images/102385.jpg,Oil
images/102407.jpg,Oil
images/102410.jpg,Oil
images/102411.jpg,Oil
images/102413.jpg,Oil
images/102414.jpg,Oil
images/102415.jpg,Oil
images/102416.jpg,Oil
images/102417.jpg,Oil
images/102421.jpg,Oil
images/102745.jpg,Encaustic
images/102746.jpg,Oil
images/102875.jpg,Oil
images/105479.jpg,Oil
images/105764.jpg,Oil
images/105765.jpg,Oil
images/105768.jpg,Acrylic
images/106997.jpg,Epson
images/108146.jpg,Acrylic
images/108180.jpg,Acrylic
images/108290.jpg,Acrylic
images/108955.jpg,Oil
images/109483.jpg,Acrylic
images/109945.jpg,Encaustic
images/110906.jpg,Acrylic
images/110907.jpg,Acrylic
images/112201.jpg,Jacaranda
images/112469.jpg,Oil
images/114307.jpg,Oil
images/116267.jpg,Oil
images/116275.jpg,Oil
images/116287.jpg,Wool
images/116324.jpg,Formica
images/117526.jpg,Silkscreen
images/118857.jpg,Oil
images/118892.jpg,Tempera
images/118896.jpg,Tempera
images/118898.jpg,Tempera
images/118899.jpg,Tempera
images/118982.jpg,Synthetic
images/118984.jpg,Oil
images/118992.jpg,Tempera
images/119047.jpg,Synthetic
images/119080.jpg,Synthetic
images/121971.jpg,Synthetic
images/122661.jpg,Mixed
images/125097.jpg,Felt
images/125098.jpg,Oil
images/125099.jpg,Woven
images/125438.jpg,Oil
images/126060.jpg,Oil
images/126302.jpg,Four-color
images/127573.jpg,Synthetic
images/127575.jpg,Synthetic
images/127858.jpg,Oil
images/127893.jpg,Gouache
images/127895.jpg,Oil
images/128475.jpg,Silkscreen
images/128476.jpg,Oil
images/128898.jpg,Acrylic
images/128931.jpg,Acrylic
images/128932.jpg,Mixed
images/128934.jpg,Oil
images/128999.jpg,Oil
images/129000.jpg,Silkscreen
images/129001.jpg,Silkscreen
images/129002.jpg,Oil
images/129354.jpg,Mixed
images/129355.jpg,Mixed
images/129356.jpg,Mixed
images/129357.jpg,Mixed
images/129386.jpg,Silkscreen
images/130598.jpg,Synthetic
images/130627.jpg,Oil
images/130628.jpg,Oil
images/130701.jpg,Acrylic
images/130702.jpg,Casein
images/130778.jpg,Oil
images/130834.jpg,Diptych
images/130864.jpg,Gouache
images/131368.jpg,Acrylic
images/131369.jpg,Acrylic
images/131508.jpg,Oil
images/134284.jpg,Oil
images/134301.jpg,Dyed
images/134553.jpg,Soot
images/136183.jpg,Oil
images/136184.jpg,Oil
images/137427.jpg,Oil
images/137429.jpg,Synthetic
images/137433.jpg,Synthetic
images/137435.jpg,Synthetic
images/137438.jpg,Mounted
images/140169.jpg,Oil
images/140482.jpg,Oil-based
images/142585.jpg,Acrylic
images/142586.jpg,Acrylic
images/142588.jpg,Acrylic
images/142589.jpg,Enamel
images/143627.jpg,Acrylic
images/143629.jpg,Silkscreen
images/143630.jpg,Oil
images/143797.jpg,Oil
images/145890.jpg,Oil
images/145954.jpg,Cellulose
images/145956.jpg,Oil
images/146685.jpg,Oil
images/146845.jpg,Oil
images/146900.jpg,Eggshells
images/146911.jpg,Photographic
images/146919.jpg,Found
images/146941.jpg,Dress
images/146943.jpg,Synthetic
images/146952.jpg,Synthetic
images/146989.jpg,Letterpress
images/147008.jpg,Ink
images/147065.jpg,Silkscreen
images/147069.jpg,Silkscreen
images/147099.jpg,Alkyd
images/147102.jpg,Synthetic
images/147626.jpg,Porcelain
images/147940.jpg,Oil
images/147941.jpg,Oil
images/151034.jpg,Oil
images/151036.jpg,Acrylic
images/151037.jpg,Oil
images/151039.jpg,Oil
images/151040.jpg,Oil
images/151045.jpg,Oil
images/151074.jpg,Oil
images/153219.jpg,Human
images/153998.jpg,Oil
images/154312.jpg,Oil
images/154342.jpg,Oil
images/154462.jpg,Enamel
images/156383.jpg,Synthetic
images/156681.jpg,Synthetic
images/156694.jpg,Acrylic
images/156777.jpg,Oil
images/159569.jpg,Synthetic
images/160207.jpg,Oil
images/160208.jpg,Acrylic
images/161340.jpg,Synthetic
images/161341.jpg,Synthetic
images/161342.jpg,Synthetic
images/161343.jpg,Synthetic
images/161520.jpg,Alkyd
images/163840.jpg,Silkscreen
images/163841.jpg,Synthetic
images/163844.jpg,Oil
images/165011.jpg,Oil
images/165595.jpg,Marker
images/165800.jpg,Synthetic
images/165883.jpg,Oil
images/165901.jpg,Oil
images/166436.jpg,Pencil
images/166437.jpg,Photomechanical
images/167211.jpg,Drawing
images/167212.jpg,Drawing
images/167213.jpg,Drawing
images/168067.jpg,Synthetic
images/168072.jpg,Oil
images/169715.jpg,Synthetic
images/173188.jpg,Oil
images/173199.jpg,Dyed
images/173247.jpg,Gelatin
images/173340.jpg,Acrylic
images/173463.jpg,Oil
images/173554.jpg,Grease
images/173763.jpg,Oil
images/174295.jpg,Latex
images/174937.jpg,Oil
images/174940.jpg,Synthetic
images/175038.jpg,Oil
images/177634.jpg,Acrylic
images/178715.jpg,Oil
images/178824.jpg,Oil
images/179600.jpg,Ink
images/180114.jpg,Oil
images/180390.jpg,Acrylic
images/180696.jpg,White
images/180697.jpg,Acrylic
images/180916.jpg,Oil
images/181109.jpg,Acrylic
images/184593.jpg,Acrylic
images/184718.jpg,Cel-vinyl
images/184725.jpg,Synthetic
images/185740.jpg,Oil
images/186465.jpg,Synthetic
images/186548.jpg,Ink
images/186957.jpg,Synthetic
images/187159.jpg,Beads
images/187631.jpg,Oil
images/187632.jpg,Oil
images/187633.jpg,Oil
images/188112.jpg,Lacquer
images/189243.jpg,Oil
images/189256.jpg,Acrylic
images/189602.jpg,Oil
images/189603.jpg,Acrylic
images/190023.jpg,Glue
images/190112.jpg,Oil
images/191855.jpg,Acrylic
images/191856.jpg,Oil
images/192012.jpg,Oil
images/195562.jpg,Oil
images/196032.jpg,Enamel
images/196033.jpg,Oil
images/196034.jpg,Oil
images/196036.jpg,Oil
images/196037.jpg,Oil
images/196042.jpg,Pencil
images/196211.jpg,Acrylic
images/199052.jpg,Acrylic
images/199054.jpg,Acrylic
images/199580.jpg,Paper
images/199591.jpg,Acrylic
images/199915.jpg,Oil
images/199917.jpg,Oil
images/199918.jpg,Oil
images/199984.jpg,Oil
images/202415.jpg,Poster
images/202454.jpg,Acrylic
images/203530.jpg,Acrylic
images/204116.jpg,Casein
images/205919.jpg,Oil
images/205921.jpg,Alkyd
images/205922.jpg,Alkyd
images/205925.jpg,Alkyd
images/205928.jpg,Alkyd
images/205929.jpg,Painted
images/205932.jpg,Lacquer
images/205934.jpg,Alkyd
images/205935.jpg,Oil
images/205939.jpg,Alkyd
images/205940.jpg,Oil
images/205950.jpg,Oil
images/205951.jpg,Synthetic
images/205952.jpg,Oil
images/205953.jpg,Oil
images/205954.jpg,Oil
images/205955.jpg,Alkyd
images/205956.jpg,Acrylic
images/205959.jpg,Casein
images/205960.jpg,Enamel
images/205962.jpg,Oil
images/205963.jpg,Synthetic
images/205965.jpg,Oil
images/205966.jpg,Oil
images/205967.jpg,Oil
images/205968.jpg,Wire
images/205971.jpg,Alkyd
images/205973.jpg,Alkyd
images/205974.jpg,Oil
images/205975.jpg,Oil
images/205977.jpg,Lacquer
images/205981.jpg,Lacquer
images/205983.jpg,Oil
images/205985.jpg,Oil
images/205986.jpg,Industrial
images/205989.jpg,Alkyd
images/205992.jpg,Tempera
images/205996.jpg,Oil
images/205997.jpg,Acrylic
images/205999.jpg,Vinyl
images/206000.jpg,Painted
images/206004.jpg,Oil
images/206005.jpg,Oil
images/206006.jpg,Oil
images/206007.jpg,Oil
images/214864.jpg,Acrylic
images/215351.jpg,Oil
images/216210.jpg,Oil
images/216233.jpg,Oil
images/216303.jpg,Emulsion
images/220491.jpg,Ink
images/220669.jpg,Oil
images/221486.jpg,Oil
images/221730.jpg,Oil
images/221855.jpg,Woven
images/221857.jpg,Acrylic
images/222020.jpg,Acrylic
images/222054.jpg,Acrylic
images/222065.jpg,Acrylic
images/222078.jpg,Acrylic
images/222902.jpg,Watercolor
images/223703.jpg,Oil
images/223704.jpg,Oil
images/273587.jpg,Oil
images/273588.jpg,Oil
images/273596.jpg,Mixed
images/273648.jpg,Oil
images/275466.jpg,Oil
images/280438.jpg,Oil
images/280439.jpg,Oil
images/282303.jpg,Oil
images/282418.jpg,Oil
images/282453.jpg,Fluorescent
images/283373.jpg,Acrylic
images/284354.jpg,Vitreous
images/290434.jpg,Oil
images/290520.jpg,Spray
images/290939.jpg,Oil
images/291078.jpg,Epson
images/291184.jpg,Acrylic
images/291307.jpg,Oil
images/292571.jpg,Vitreous
images/292572.jpg,Vitreous
images/292573.jpg,Vitreous
images/292574.jpg,Vitreous
images/292668.jpg,Oil
images/293590.jpg,Acrylic
images/293949.jpg,Oil
images/296557.jpg,Oil
images/296570.jpg,Acrylic
images/296571.jpg,Acrylic
images/297800.jpg,Acrylic
images/298508.jpg,Oil
images/298605.jpg,Oil
images/298653.jpg,Acrylic
images/299566.jpg,Oil
images/393384.jpg,Oil
images/402420.jpg,Aniline
images/402558.jpg,Resin
images/403504.jpg,Glass
images/403605.jpg,Oil
images/403712.jpg,Oil
images/415339.jpg,Oil
images/415341.jpg,Oil
images/415342.jpg,Oil
images/415343.jpg,Oil
